Pair,Nsnps,Mismatch,PMR,Rcoef,BREAD.relatedness,KIN.relatedness,KIN.second.guess,KIN.log.likelihood.ratio,Agreement_between_KIN_and_BREAD
RKC007_RKC017,20518,5446,0.265425480066283,0.434620631259404,First degree,First degree,Second degree,66.834432036001,Yes
RKC007_RKC008,16639,4283,0.257407296111545,0.481908855940694,First degree,First degree,Second degree,33.5196546913657,Yes
RKC007_RKC009,20414,5356,0.262368962476732,0.452646819150939,First degree,First degree,Second degree,31.8219191439884,Yes
RKC008_RKC017,16899,5121,0.303035682584768,0.212809842551817,Second degree,Second degree,Unrelated,1.69578149882272,Yes
RKC008_RKC021,16785,4290,0.255585344057194,0.492654041956759,First degree,First degree,Second degree,35.4454024673771,Yes
RKC008_RKC018,16987,5043,0.29687408017896,0.249148649519504,Second degree,Second degree,Unrelated,6.75303638392006,Yes
RKC008_RKC009,16729,4751,0.283997848048299,0.325087809992787,Second degree,First degree,Second degree,25.3273918869599,No
RKC018_RKC021,20749,5326,0.25668706925635,0.486156482278805,First degree,First degree,Second degree,31.1522208890432,Yes
RKC009_RKC017,20656,6151,0.297782726568552,0.243789795835251,Second degree,Second degree,Unrelated,6.50084306130247,Yes
RKC009_RKC021,20553,6208,0.302048362769425,0.218632682427253,Second degree,Second degree,Unrelated,5.19229748961424,Yes
RKC009_RKC018,20758,5314,0.255997687638501,0.490222195041198,First degree,First degree,Second degree,30.0201036727628,Yes
